config_id,p_trade_asian_sweep_in_london,p_trade_asian_sweep_in_ny,p_trade_london_sweep_in_ny,p_trade_pdh_sweep,p_trade_pdl_sweep,p_rr_ratio,p_sl_buffer_pct,p_use_session_sl,p_min_sweep_wick_pct,p_max_sl_points,p_min_sl_points,p_only_first_sweep,p_require_pdl_pdh_confluence,p_confluence_distance_pct,p_no_trade_hours,p_no_trade_friday_after,m_total_trades,m_wins,m_losses,m_win_rate,m_avg_winner_r,m_avg_loser_r,m_expectancy_r,m_profit_factor,m_max_consecutive_wins,m_max_consecutive_losses,m_max_drawdown_r,m_sharpe_ratio,m_total_r,m_avg_trades_per_month,m_calmar_ratio,score
26,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1145,498,647,43.49,5.4979,-0.9956,1.8286,4.2496,7,10,15.1453,0.4112,2093.7936,19.13,138.2467,1.196545
39,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1145,498,647,43.49,5.4979,-0.9956,1.8286,4.2496,7,10,15.1453,0.4112,2093.7936,19.13,138.2467,1.196545
59,True,True,True,True,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1219,530,689,43.48,5.4399,-0.9959,1.8023,4.2003,9,14,15.116,0.4056,2196.9759,20.36,145.3411,1.196025
40,True,True,True,False,True,1.5,0.0005,True,0.0005,25.0,3.0,True,False,0.005,[],15,1142,496,646,43.43,5.4999,-0.9956,1.8256,4.2406,7,10,15.1453,0.41,2084.7786,19.08,137.6515,1.194905
28,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],21,1263,547,716,43.31,5.4465,-0.9958,1.7944,4.1768,6,12,14.616,0.4043,2266.2728,21.1,155.0537,1.193005
60,True,True,True,False,False,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1080,468,612,43.33,5.549,-0.997,1.8396,4.2552,7,9,11.1453,0.4128,1986.7853,18.04,178.2616,1.189255
25,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],18,1232,533,699,43.26,5.3954,-0.9957,1.7693,4.1301,6,12,14.616,0.4013,2179.779,20.58,149.136,1.184145
27,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],18,1232,533,699,43.26,5.3954,-0.9957,1.7693,4.1301,6,12,14.616,0.4013,2179.779,20.58,149.136,1.184145
19,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1234,534,700,43.27,5.378,-0.9957,1.7625,4.1186,6,12,14.616,0.4002,2174.8981,20.61,148.8021,1.18178
21,True,True,True,False,True,1.5,0.0005,False,0.0005,20.0,3.0,True,False,0.003,[],18,1234,534,700,43.27,5.378,-0.9957,1.7625,4.1186,6,12,14.616,0.4002,2174.8981,20.61,148.8021,1.18178
24,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.001,[],18,1234,533,701,43.19,5.3536,-0.9957,1.7467,4.0863,6,12,14.616,0.3985,2155.4734,20.61,147.4731,1.17613
57,True,False,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1114,477,637,42.82,5.5047,-0.9956,1.7878,4.1397,7,10,18.8353,0.401,1991.5903,18.61,105.7372,1.17606
20,True,True,True,False,False,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1171,505,666,43.13,5.3807,-0.997,1.7534,4.0903,6,9,13.1494,0.3989,2053.2596,19.56,156.1487,1.173985
48,True,True,True,False,True,1.7999999999999998,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1068,425,643,39.79,6.0696,-0.9956,1.8159,4.0293,6,10,12.3228,0.384,1939.4094,17.84,157.3841,1.17365
49,True,True,True,False,True,1.7999999999999998,0.0005,True,0.0005,25.0,3.0,True,False,0.005,[],15,1066,423,643,39.68,6.0684,-0.9956,1.8075,4.0095,6,10,13.0526,0.3822,1926.7729,17.81,147.6157,1.170245
22,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,False,False,0.003,[],18,1296,562,734,43.36,5.2839,-0.9959,1.7273,4.0618,8,10,17.6675,0.4022,2238.5604,21.65,126.7053,1.169595
38,True,True,True,False,True,1.5,0.0005,True,0.0005,17.0,3.0,True,False,0.005,[],15,1164,505,659,43.38,5.3107,-0.9957,1.7403,4.0857,7,10,15.1453,0.4089,2025.7322,19.44,133.7529,1.168575
15,True,True,True,True,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1304,560,744,42.94,5.3279,-0.9959,1.7198,4.0253,7,9,14.616,0.3925,2242.622,21.78,153.4356,1.16634
18,True,True,False,True,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1074,460,614,42.83,5.4663,-0.9964,1.7716,4.104,8,13,14.116,0.3982,1902.7064,17.95,134.7908,1.163805
30,True,True,True,False,True,1.2000000000000002,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,1247,592,655,47.47,4.6656,-0.9975,1.691,4.2257,9,10,15.9679,0.4234,2108.6581,20.83,132.0561,1.163055
17,True,False,True,True,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1276,542,734,42.48,5.3346,-0.9959,1.6931,3.9542,7,12,20.8353,0.3857,2160.4045,21.31,103.6897,1.156305
31,True,True,True,False,True,1.2000000000000002,0.0005,True,0.0005,25.0,3.0,True,False,0.005,[],15,1242,585,657,47.1,4.6718,-0.9975,1.6728,4.1686,9,10,15.9679,0.4188,2077.6564,20.75,130.1146,1.15613
47,True,True,True,False,True,1.7999999999999998,0.0005,True,0.0005,17.0,3.0,True,False,0.005,[],15,1087,430,657,39.56,5.899,-0.9957,1.7318,3.8771,6,10,12.6767,0.3836,1882.4248,18.16,148.4951,1.14707
29,True,True,True,False,True,1.2000000000000002,0.0005,True,0.0005,17.0,3.0,True,False,0.005,[],15,1262,598,664,47.39,4.5599,-0.9975,1.6359,4.1141,9,10,15.9679,0.4216,2064.4786,21.08,129.2893,1.14365
13,True,True,True,True,True,1.5,0.0005,True,0.0003,20.0,3.0,True,False,0.003,[],18,1354,575,779,42.47,5.225,-0.9961,1.6458,3.8704,7,10,14.616,0.3855,2228.4285,22.61,152.4645,1.139735
58,True,True,False,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,912,384,528,42.11,5.5879,-0.9946,1.777,4.0823,6,10,12.5971,0.3985,1620.601,15.25,128.6485,1.137615
14,True,True,True,True,True,1.5,0.0005,True,0.0001,20.0,3.0,True,False,0.003,[],18,1418,591,827,41.68,5.1847,-0.9963,1.5798,3.7176,8,10,14.6157,0.3796,2240.1919,23.68,153.2733,1.11545
23,True,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,True,0.003,[],18,844,359,485,42.54,5.4224,-0.9941,1.7352,4.0365,8,11,12.9129,0.3911,1464.4887,14.13,113.4127,1.11243
16,False,True,True,True,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.003,[],18,1083,465,618,42.94,4.9339,-0.9943,1.551,3.7321,9,8,10.5932,0.3628,1679.7856,18.09,158.5728,1.08816
56,False,True,True,False,True,1.5,0.0005,True,0.0005,20.0,3.0,True,False,0.005,[],15,836,363,473,43.42,4.9427,-0.991,1.5855,3.8266,7,12,15.1231,0.3722,1325.4908,13.97,87.647,1.059755
11,True,True,True,True,True,1.5,0.0005,True,0.0003,20.0,2.0,True,False,0.003,[],18,1763,749,1014,42.48,4.4432,-0.997,1.3142,3.2865,7,11,13.2164,0.3423,2316.9793,29.42,175.3114,1.02369
6,True,True,True,True,True,1.5,0.0005,True,0.0003,15.0,2.0,True,False,0.003,[],18,1814,761,1053,41.95,4.2491,-0.9971,1.2037,3.074,7,11,13.2164,0.3324,2183.5594,30.27,165.2164,0.98422
12,True,True,True,True,True,1.5,0.0005,True,0.0003,20.0,1.0,True,False,0.003,[],18,1976,833,1143,42.16,4.1402,-0.9982,1.168,3.0184,8,12,14.3912,0.3121,2307.9301,32.97,160.3714,0.97204
10,True,True,True,True,True,1.5,0.0005,True,0.0003,12.0,2.0,True,False,0.003,[],18,1841,762,1079,41.39,4.122,-0.9981,1.1211,2.9108,7,12,20.6939,0.3287,2063.9894,30.73,99.7392,0.948523
43,True,True,True,False,True,1.5,0.001,True,0.0005,25.0,3.0,True,False,0.005,[],15,1221,531,690,43.49,3.7212,-0.9952,1.0559,2.877,6,11,11.6472,0.352,1289.2504,20.38,110.6923,0.9266
42,True,True,True,False,True,1.5,0.001,True,0.0005,20.0,3.0,True,False,0.005,[],15,1229,536,693,43.61,3.6943,-0.9952,1.05,2.8704,6,11,11.6472,0.3531,1290.4591,20.51,110.7961,0.924275
33,True,True,True,False,True,1.2000000000000002,0.001,True,0.0005,20.0,3.0,True,False,0.005,[],15,1348,641,707,47.55,3.137,-0.9974,0.9686,2.8491,11,11,14.6328,0.3629,1305.6818,22.5,89.2299,0.900275
41,True,True,True,False,True,1.5,0.001,True,0.0005,17.0,3.0,True,False,0.005,[],15,1248,540,708,43.27,3.6031,-0.9953,0.9943,2.7598,6,11,11.6472,0.3465,1240.9465,20.83,106.545,0.896897
34,True,True,True,False,True,1.2000000000000002,0.001,True,0.0005,25.0,3.0,True,False,0.005,[],15,1344,635,709,47.25,3.1447,-0.9974,0.9596,2.8217,11,11,14.6328,0.3585,1289.7087,22.44,88.1383,0.894848
32,True,True,True,False,True,1.2000000000000002,0.001,True,0.0005,17.0,3.0,True,False,0.005,[],15,1368,645,723,47.15,3.0547,-0.9974,0.9131,2.7289,11,11,14.6328,0.3534,1249.1036,22.84,85.3633,0.872237
9,True,True,True,True,True,1.5,0.0005,True,0.0003,8.0,2.0,True,False,0.003,[],18,1889,774,1115,40.97,3.7015,-0.9982,0.9275,2.5675,7,18,26.2455,0.2952,1751.9743,31.53,66.7533,0.857247
51,True,True,True,False,True,1.7999999999999998,0.001,True,0.0005,20.0,3.0,True,False,0.005,[],15,1146,446,700,38.92,3.9612,-0.9955,0.9335,2.5351,6,12,16.4247,0.3039,1069.8092,19.13,65.1343,0.845412
52,True,True,True,False,True,1.7999999999999998,0.001,True,0.0005,25.0,3.0,True,False,0.005,[],15,1139,442,697,38.81,3.9831,-0.9955,0.9365,2.5372,6,12,16.4247,0.3028,1066.6376,19.01,64.9412,0.845237
50,True,True,True,False,True,1.7999999999999998,0.001,True,0.0005,17.0,3.0,True,False,0.005,[],15,1164,448,716,38.49,3.8441,-0.9956,0.8671,2.4155,6,15,17.5251,0.2959,1009.2878,19.43,57.591,0.816553
7,True,True,True,True,True,1.5,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1752,755,997,43.09,3.115,-0.9968,0.7751,2.365,8,13,13.0,0.2977,1357.985,29.24,104.4604,0.793587
1,True,True,True,True,True,1.5,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1752,755,997,43.09,3.115,-0.9968,0.7751,2.365,8,13,13.0,0.2977,1357.985,29.24,104.4604,0.793587
0,True,True,True,True,True,2.0,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1530,547,983,35.75,3.7395,-0.9946,0.6979,2.0921,6,13,17.0199,0.2457,1067.8007,25.54,62.7383,0.737363
2,True,True,True,True,True,2.0,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1530,547,983,35.75,3.7395,-0.9946,0.6979,2.0921,6,13,17.0199,0.2457,1067.8007,25.54,62.7383,0.737363
3,True,True,True,True,True,2.5,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1387,441,946,31.8,4.3077,-0.9944,0.6914,2.0194,6,17,18.9222,0.2305,958.9786,23.14,50.6801,0.724317
4,True,True,True,True,True,3.0,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1307,382,925,29.23,4.5946,-0.997,0.6373,1.9032,5,19,23.7471,0.2058,832.9646,21.81,35.0765,0.69378
8,True,True,True,True,True,1.5,0.0015,True,0.0003,15.0,2.0,True,False,0.003,[],18,1561,671,890,42.99,2.5685,-0.9954,0.5365,1.9451,8,11,14.2252,0.2557,837.5374,26.06,58.8772,0.681933
46,True,True,True,False,True,1.5,0.002,True,0.0005,25.0,3.0,True,False,0.005,[],15,1103,480,623,43.52,2.5513,-0.9895,0.5514,1.9865,8,8,15.9461,0.2675,608.1755,18.41,38.1395,0.674803
37,True,True,True,False,True,1.2000000000000002,0.002,True,0.0005,25.0,3.0,True,False,0.005,[],15,1248,588,660,47.12,2.155,-0.992,0.4907,1.9348,10,8,17.502,0.2636,612.3879,20.83,34.9895,0.671412
45,True,True,True,False,True,1.5,0.002,True,0.0005,20.0,3.0,True,False,0.005,[],15,1109,482,627,43.46,2.5004,-0.9878,0.5283,1.946,8,8,13.841,0.2649,585.8694,18.51,42.3285,0.664928
36,True,True,True,False,True,1.2000000000000002,0.002,True,0.0005,20.0,3.0,True,False,0.005,[],15,1259,595,664,47.26,2.109,-0.9903,0.4744,1.9077,10,8,13.1743,0.2628,597.2855,21.01,45.3373,0.66411
35,True,True,True,False,True,1.2000000000000002,0.002,True,0.0005,17.0,3.0,True,False,0.005,[],15,1270,599,671,47.17,2.0602,-0.9919,0.4476,1.8533,10,9,12.5677,0.2529,568.4987,21.2,45.2348,0.650968
55,True,True,True,False,True,1.7999999999999998,0.002,True,0.0005,25.0,3.0,True,False,0.005,[],15,1041,420,621,40.35,2.7629,-0.9853,0.527,1.8966,8,16,23.2437,0.247,548.59,17.38,23.6016,0.645215
44,True,True,True,False,True,1.5,0.002,True,0.0005,17.0,3.0,True,False,0.005,[],15,1124,481,643,42.79,2.4452,-0.9896,0.4802,1.8482,8,11,13.841,0.2458,539.786,18.76,38.999,0.643068
54,True,True,True,False,True,1.7999999999999998,0.002,True,0.0005,20.0,3.0,True,False,0.005,[],15,1048,417,631,39.79,2.7188,-0.9837,0.4895,1.8265,8,16,24.2829,0.2369,513.0414,17.49,21.1277,0.627677
53,True,True,True,False,True,1.7999999999999998,0.002,True,0.0005,17.0,3.0,True,False,0.005,[],15,1056,415,641,39.3,2.6704,-0.9855,0.4512,1.7543,8,16,24.2829,0.2223,476.503,17.63,19.623,0.610123
5,True,True,True,True,True,4.0,0.001,True,0.0003,15.0,2.0,True,False,0.003,[],18,1196,332,864,27.76,5.4051,-0.9968,0.7803,2.0837,6,30,34.2934,0.226,933.2701,19.96,27.2143,0.376629
